Date,Chlorophyll,Dissolved Oxygen,Dissolved Oxygen Matter,Suspended Matter,Salinty,Temperature,Turbidity,pH,Water Quality,Drinking Water
2018-10-27,0.24357103792749252,2.383538321196273,2492.0203662306394,863.9378997381983,0.36337533824188384,3.4628926191410003,-0.617731440059186,2.1945192319853355,Good,Yes
2022-02-23,-1.517190620128564,3.520142612173243,3495.306665329508,1400.7115088829485,3.9214566968875157,4.561321663285978,0.7890363109961549,7.363623814150289,Poor,No
2018-12-23,1.4667884223646472,1.344271674653875,2667.2926753622082,1377.387471366473,4.89213759642068,1.9954800964189945,-0.6358917513881277,2.6563847559159965,Poor,No
2022-12-03,-0.4978817617426321,3.215532810790128,283.8677188153568,1303.0053493630555,-0.6276722797947123,8.252303538335838,-0.6296956180010136,11.528160632922255,Poor,No
2019-03-28,0.9400494439634112,9.182584937821465,919.9917192090679,411.18020982411986,3.0783361259486615,1.9718421412172449,0.14881787506002886,3.2298379370484307,Good,Yes
2019-01-09,1.7726379644077046,10.0,441.98338751365077,1455.206421134576,2.8636289950171125,22.417739048427503,0.9536800691090206,11.945303522668192,Good,Yes
2019-11-13,0.8638080747340846,7.847484087335746,781.6630628484872,525.33080417969,4.202878820677478,49.80084905355763,-0.15328462831572898,10.355915796974372,Good,Yes
2018-05-27,-0.7931271597451027,5.682385821063938,1147.5146509681515,516.5335577846602,-4.026467323655415,14.022637662444987,-0.7280943562611613,10.60899938873823,Good,Yes
2018-03-18,-0.8120720197371285,10.0,2844.9027327100007,910.7919877616172,4.44112542919833,30.51158406491094,0.00014500609431111755,10.72867389441299,Good,Yes
2018-09-27,0.22551236158648927,7.044459289873895,1605.0182995791229,356.0467169492689,-2.6416979050138,37.42057410255112,0.3463585393311115,5.488409067059611,Good,Yes
2022-11-11,1.3108907729376875,5.982660907475623,3633.7950049375872,939.4103296349575,-1.4695729571824998,27.56619453831487,0.8905802186202623,9.624899207190182,Poor,No
2022-07-31,-1.3931610948986515,6.267318076404622,2223.0671288552016,1229.6924162186874,0.33815295388953803,9.50250074014241,-0.8885332327052946,12.277880797193067,Poor,No
2018-07-25,-1.7625903670570613,10.0,2412.2249149347426,1155.2064541800185,3.162572140338092,33.104458041231894,-0.7200554449895364,9.931887045385459,Good,Yes
2020-11-19,-0.9172583768605401,10.0,3305.3689521964084,205.35871728888583,1.827319774104465,27.69143243255543,-0.8874439855301386,3.573793061466233,Poor,No
2021-03-20,-1.5448320021023816,10.0,686.7346663367914,654.0054024277382,2.5894210062748932,34.71562536208022,0.23958539794136735,1.124996585327013,Good,Yes
2018-03-28,1.2553075071540067,10.0,964.096282781422,732.82982623167,1.3736408324338818,44.54513216781189,-0.583004576849977,12.181125268415899,Good,Yes
2020-11-07,-0.061393344435240846,1.8247922443452393,3170.2708062275246,911.0752612667778,-3.6319070581951216,15.442472058955858,-0.6022869643974491,10.870508945321165,Poor,No
2020-10-29,-1.4019940727068076,6.644536538804616,3035.136255730347,1011.2487811999257,-2.2882954131639877,15.71821127940558,-0.9427676826055402,12.492510587263183,Poor,No
2020-07-05,1.3674560615872582,6.291822654461268,208.73935544721616,1372.9411300767963,0.4753366931461773,37.71103705980235,0.5267835945012729,7.660375258974778,Good,Yes
2023-07-22,-0.911496154344134,10.0,725.9659042488194,1411.8896177213328,-3.357420542964238,45.284049187667264,0.39837409973168936,10.970962788108224,Good,Yes
2018-11-25,0.9030109710852543,10.0,267.50575322076224,1279.0262335943564,-0.4947866684578024,14.123107099352318,0.5296374132068065,9.737390321774129,Good,Yes
2020-05-24,-1.0515672184184859,8.28078608183863,1208.331455415142,1424.2947055211728,-4.8437772144521265,10.170398797522374,0.6141283243377145,10.716852528913465,Good,Yes
2019-03-11,-1.7577444601678458,10.0,3590.3538075773017,401.70642898528297,-3.7079690892400397,43.68199459669916,-0.3164185651649336,2.9994070906932486,Poor,No
2018-04-20,1.5316854725890214,10.0,1512.9315725163583,652.524112419517,4.999003668134842,46.725211219245416,-0.5594784864145494,2.782247010037946,Good,Yes
2018-07-31,-0.6905499493839078,10.0,1941.6143860727816,714.4163725980839,3.4111529135593184,4.7326880524895145,0.9779315715622088,2.997722383100372,Good,Yes
2022-06-26,-1.7020817740925207,8.819213775678989,2181.5622739359605,216.9485082628128,3.621292186663961,37.996274483279485,0.4028713602617471,12.930378745904557,Poor,No
2023-11-08,0.39345474441586364,6.377387110138232,3234.8646425230077,1239.482795049355,0.4691794036550281,30.257197083978966,0.3437799095917933,5.950692945357282,Good,Yes
2019-08-28,0.767904808525329,5.782456137786239,2147.95436015534,1129.3243622785353,0.9503325104762572,19.770289798359535,-0.19567158565085618,6.2530565324189995,Good,Yes
2019-01-17,-0.8765062673798276,8.082866844000257,3811.134386283498,1192.0988826266391,2.3484603633710996,8.520034600989456,0.5000493154725627,7.786966245520631,Good,Yes
2020-01-19,-0.42095387360982073,9.5280259029667,3061.1123867586202,1385.4818003423188,2.319615076079794,27.13281716259847,0.3014002607569388,7.251933409289407,Good,Yes
2023-01-24,1.922092406939418,10.0,3338.9549519013294,206.32906562597597,-2.405773179265468,17.646277557766894,0.12396278643072667,2.107809253403353,Poor,No
2020-10-16,1.7742681110647798,7.627984122853767,1477.4555095392338,857.2131663150369,2.761606114932804,35.58510593191294,0.8910390549931282,2.0940352828389375,Good,Yes
2023-08-12,0.1377315984352049,4.138276070139815,364.24139490773007,1409.4373945271072,-0.9301603759770929,30.747566076633408,-0.8910669719677731,5.299477202091222,Good,Yes
2020-04-08,1.1556492909582785,3.392266700617551,3996.4818188849385,931.1211204899596,3.541683008329322,2.4370455825546533,-0.5592997155841393,2.0821697739872542,Poor,No
2022-11-18,1.6085702102193449,2.425931209087805,2639.2549363526223,995.6907752038779,-3.5806536962906588,19.307439178472386,-0.2853618961157687,8.191231654450299,Poor,No
2018-12-16,0.7996600272654063,5.672419918729114,2298.3532194730815,253.11926959197064,3.1618688848998246,29.151278281579472,-0.016756366344808704,2.862554790166837,Good,Yes
2023-06-07,0.256907890527792,10.0,393.93914820549014,261.91460157250964,-0.40431720063768584,25.971358676113088,0.7376665818378725,5.7009594752362105,Good,Yes
2022-03-12,1.1742115117901155,5.323422350794047,2319.664250861399,497.51944547839275,-0.8873758368701523,28.29193817224066,-0.37080258814409217,10.587058213929351,Good,Yes
2020-03-17,0.969555622985972,6.282117760574558,1840.6477551840487,564.5591054539402,0.09673493219687934,9.363428617204045,0.5893333082495589,6.831639355802818,Good,Yes
2021-06-23,1.4562241748766152,5.020687381643699,2149.7923736010807,1422.760824591215,-2.8977432664101532,22.57696194662182,0.7723777023660883,7.622781219469054,Poor,No
2019-12-23,0.046722364528885285,10.0,889.608569869266,1062.8929672362904,-4.683261769053497,25.80561683536167,0.5048482705009489,5.350129484583929,Good,Yes
2021-04-23,-0.43813578019193067,1.9992926810968537,250.29691280713376,1239.6341329461661,1.8197018931965117,11.993368891146938,-0.621440898777476,11.494156699213804,Poor,No
2019-07-12,-0.6882720713030782,10.0,993.4068671508253,1172.517972418867,3.0902538824292964,36.24079235296723,0.34297577207340013,11.752509028486617,Good,Yes
2022-06-06,0.29266491478771206,2.6185101565670807,2039.861808481444,804.0445019622184,-0.23038030950699095,12.176656865080904,0.8310970792949837,9.950095787759786,Good,Yes
2018-10-26,0.07679355327980884,10.0,2255.926318830063,807.6213616506702,1.911589012818804,31.39916165712443,-0.2121287435357393,7.988899158307491,Good,Yes
2020-10-26,-1.1265705157479347,2.288512864054826,2355.945450207262,540.9257988839607,1.0307147874038627,12.28287287487968,0.6106562263249258,7.6443750715685,Good,Yes
2020-06-11,-1.86018688400495,8.564338894367848,3640.060844991786,1186.6402245274226,1.0246549975930508,46.53100896467942,0.6511493868091784,4.10436360307064,Good,Yes
2023-03-09,-1.3821633497007872,10.0,2615.3703712033916,1216.449282301321,2.3034328024688104,5.728304737672913,-0.4076362489463248,13.653637524612558,Poor,No
2022-07-09,-0.9273788656567377,7.875553836399785,3207.0653734011594,737.8838050270026,2.933500230668912,30.609791792899237,-0.22909593626795077,2.987788583893945,Good,Yes
2020-02-29,-0.0554447742073982,1.9732752035451215,3318.243583519562,1336.8821684707257,1.1553422621258171,1.5165883096406096,-0.4533728305633902,4.327531214616917,Good,Yes
2020-02-24,0.49011201682346145,10.0,2574.7978161528276,551.3779780302743,-1.490680937930323,31.84115992113945,0.09548350547838136,1.0165795847292984,Good,Yes
2020-04-06,-1.5664684208592754,7.246664366378962,3113.30863170224,598.080266891671,-4.026707623738934,31.514609030685957,0.8503571208854603,1.5562085967817456,Poor,No
2018-07-16,-0.7009259660459386,9.336576568638671,1633.5934004473684,368.0609200274207,1.9731777337965362,41.988232880190004,-0.6328300983570618,2.8764685171476385,Good,Yes
2023-04-26,0.8171596254610665,4.750367725241926,994.604801100919,1110.9252490580493,-0.2540472945961483,42.48268718505102,-0.7963516768118111,11.283735384945844,Poor,No
2022-12-16,-0.16584921208285044,4.154754265821955,3821.161997727048,787.6858523828464,0.08481097421491235,38.96911491077804,-0.5272813789914472,5.847564634072374,Needs Treatment,No
2023-07-30,-0.5223051323668296,6.34973425877323,3834.3447172581023,1178.5255911666336,-1.0217067896340026,40.970885383721395,-0.4270070071755654,13.371483929025935,Poor,No
2023-05-31,-1.5747455332092053,4.800687896179209,2961.3822729922163,389.83702816597776,4.735710917637814,42.734166354085815,0.4849544782973556,9.668340340888346,Good,Yes
2023-07-20,-1.9877452768945223,8.60087139105805,1684.3337594445093,1250.73462679873,2.6985283054819256,40.86981548977599,-0.6231659478691705,11.373527976079034,Good,Yes
2019-11-18,0.24497256625927824,10.0,2150.107689057602,1256.9348951255402,-2.9946244312204384,30.151335736805386,-0.6388992039888561,2.903895708913477,Poor,No
2022-03-24,-1.0752046697638658,6.688375849256918,2484.393977224154,1191.469258429243,-3.851551832174529,17.046537962534963,0.21768737760289603,4.967498210173448,Poor,No
2021-02-28,-1.3718272140167849,10.0,1796.7619117048134,295.83330706800103,3.621582719182408,29.823123842852027,-0.05804782268187858,10.476713807654482,Good,Yes
2023-12-02,-0.5655269838727738,5.640670226639923,237.24820425746168,1002.8852753852356,0.1665996752273502,20.63903123552305,-0.4097811323616345,6.301739799665928,Good,Yes
2021-08-12,1.251832159699379,6.003820138668175,378.83530377411114,252.6436140624142,1.7943232813095813,5.834406854368329,-0.6969994945127072,6.9547732093032515,Good,Yes
